userid,itemid,timestamp,rating
A2PD27UKAD3Q00,B0002GXZK4,2005-03-25T00:00:00,5.0
A3SS6919NRQ2MF,B00006HO3L,2005-03-27T00:00:00,5.0
A3SS6919NRQ2MF,B00006I5SA,2005-03-28T00:00:00,4.0
A3SS6919NRQ2MF,B000084T91,2005-03-28T00:00:00,4.0
A1RPTVW5VEOSI,B0002F7KJM,2005-04-01T00:00:00,5.0
A3QEIVO8AB3YMU,B0002MS7NS,2005-04-10T00:00:00,5.0
A32QOZWIKQDNZX,B00004UE2D,2005-04-19T00:00:00,1.0
ADZIJQN6MNRAB,B0002F52A6,2005-06-21T00:00:00,5.0
A3N0E03AQD128O,B001Q9F34W,2005-06-27T00:00:00,5.0
A1MI9FDCNB3CMR,B0002E53JW,2005-08-03T00:00:00,4.0
A3N0E03AQD128O,B0002F7GSW,2005-08-03T00:00:00,1.0
A3N0E03AQD128O,B000BBRZ3S,2005-08-03T00:00:00,5.0
A3N0E03AQD128O,B000EB68VK,2005-08-03T00:00:00,4.0
A306NASGVUDFKF,B0002GVEKW,2005-08-19T00:00:00,5.0
A2S26YGSVXBCFL,B000300Y9O,2005-08-28T00:00:00,5.0
A12ABV9NU02O29,B0002GZ64M,2005-09-28T00:00:00,5.0
A1B3CNORXB1USI,B0002J4IX4,2005-10-22T00:00:00,4.0
A26XO77O4UZAM1,B0002ODPDI,2005-10-27T00:00:00,3.0
A1BC28TKTOF4LM,B0002BACBO,2005-10-28T00:00:00,5.0
A12EVK82QUTSA6,B000PTF0E2,2005-11-28T00:00:00,4.0
A3T4OHEAHOJ700,B0002HU8G2,2005-11-30T00:00:00,5.0
A3T4OHEAHOJ700,B0002HU8GM,2005-11-30T00:00:00,5.0
A15LWFG7ALP5HG,B0002E3754,2005-12-08T00:00:00,4.0
A1PIST49WE3XUH,B0002GYYI6,2005-12-08T00:00:00,5.0
A1MVFDBFYO0HTE,B0002E3CK4,2005-12-10T00:00:00,5.0
A1MVFDBFYO0HTE,B0002H03YY,2005-12-10T00:00:00,5.0
A1MVFDBFYO0HTE,B0002H05BA,2005-12-10T00:00:00,5.0
A1MVFDBFYO0HTE,B0006LOBA8,2005-12-10T00:00:00,5.0
A2NOQZHLD3V9RQ,B0002D0CA8,2005-12-13T00:00:00,5.0
A15LWFG7ALP5HG,B0002E1J3Q,2005-12-21T00:00:00,5.0
AHV9Z1EDYO5WK,B0002H0KG0,2005-12-25T00:00:00,5.0
A2IRJD20U8UUA2,B0002E2TTO,2005-12-30T00:00:00,5.0
A15LWFG7ALP5HG,B0002F4VDK,2006-01-03T00:00:00,5.0
A15LWFG7ALP5HG,B000CBE3GE,2006-01-03T00:00:00,5.0
A27UAE2PME5TRV,B00I362NXU,2006-01-07T00:00:00,5.0
A2NOQZHLD3V9RQ,B000E1DUQ6,2006-01-10T00:00:00,3.0
A12C0LYHA667CA,B0002E3CK4,2006-01-14T00:00:00,4.0
A12C0LYHA667CA,B0002H03YY,2006-01-14T00:00:00,4.0
A12C0LYHA667CA,B0002H05BA,2006-01-14T00:00:00,4.0
A12C0LYHA667CA,B0006LOBA8,2006-01-14T00:00:00,4.0
A12C0LYHA667CA,B0002D0CEO,2006-01-15T00:00:00,5.0
AYSAAG0S2ER2Y,B000A2HDXA,2006-01-21T00:00:00,5.0
A15LWFG7ALP5HG,B0009FUTNE,2006-01-22T00:00:00,4.0
A376IPC7AOVCVY,B000EENB12,2006-02-05T00:00:00,5.0
AZCPAMKXBCBGJ,B0002KZQ8E,2006-02-13T00:00:00,4.0
A2PD27UKAD3Q00,B0009FUTNE,2006-02-18T00:00:00,4.0
ACTXPO26424HB,B0002GLMAY,2006-02-19T00:00:00,4.0
A1MI9FDCNB3CMR,B0000AQRST,2006-02-26T00:00:00,5.0
A38J6GZYNBRV6P,B0006676A0,2006-02-26T00:00:00,5.0
A15LWFG7ALP5HG,B000EENB12,2006-02-27T00:00:00,4.0
A1MI9FDCNB3CMR,B0002GXF8Q,2006-03-03T00:00:00,1.0
ACTXPO26424HB,B0002CZT0C,2006-03-15T00:00:00,5.0
ACTXPO26424HB,B0002D0CGM,2006-03-15T00:00:00,5.0
ACTXPO26424HB,B0002D0EMO,2006-03-15T00:00:00,5.0
ACTXPO26424HB,B0002E3CK4,2006-03-20T00:00:00,5.0
ACTXPO26424HB,B0002H03YY,2006-03-20T00:00:00,5.0
ACTXPO26424HB,B0002H05BA,2006-03-20T00:00:00,5.0
ACTXPO26424HB,B0006LOBA8,2006-03-20T00:00:00,5.0
A1N3DS96OC1VSP,B000EELB8W,2006-03-22T00:00:00,5.0
A2PD27UKAD3Q00,B00004UE2D,2006-03-24T00:00:00,5.0
ACTXPO26424HB,B0002VB8AS,2006-03-26T00:00:00,4.0
ARUU4C5R9COHW,B00006JPD5,2006-03-26T00:00:00,5.0
AV8MDYLHHTUOY,B0002E3D62,2006-03-30T00:00:00,5.0
A22N8SZDWO45BY,B0002M2U2C,2006-04-28T00:00:00,5.0
A2KI91IR3RA7D0,B0000AQRST,2006-05-15T00:00:00,5.0
A2KI91IR3RA7D0,B00015H0X4,2006-05-16T00:00:00,4.0
A22N8SZDWO45BY,B0002E1UNU,2006-05-23T00:00:00,5.0
A22N8SZDWO45BY,B0002GMIVG,2006-05-23T00:00:00,5.0
AV8MDYLHHTUOY,B0002GXSWE,2006-06-08T00:00:00,4.0
A1GQGYROVZVW49,B000FPQFKO,2006-06-14T00:00:00,5.0
A2G2DXPFZKG48W,B000978D58,2006-06-14T00:00:00,5.0
AXZC7V1W3H13L,B000EWAE0A,2006-06-23T00:00:00,5.0
A3SDJ70H00OQCJ,B0002E1NNC,2006-06-24T00:00:00,4.0
A3SDJ70H00OQCJ,B0002E1NWI,2006-06-24T00:00:00,4.0
A3SDJ70H00OQCJ,B0002F7GSW,2006-06-24T00:00:00,4.0
A2HHVYBD6H9728,B0002F7GT6,2006-07-19T00:00:00,5.0
ACTXPO26424HB,B0002CZSUI,2006-07-26T00:00:00,5.0
ACTXPO26424HB,B0002D0208,2006-07-26T00:00:00,4.0
ACTXPO26424HB,B000CCXLTS,2006-07-26T00:00:00,5.0
ACTXPO26424HB,B0002H0RXQ,2006-07-27T00:00:00,5.0
A30J7WQV0ZNRXG,B000BBRZ3S,2006-07-29T00:00:00,5.0
ACTXPO26424HB,B0002M2U2C,2006-08-04T00:00:00,5.0
A3G007LQX6KGOD,B0002MSSUK,2006-08-12T00:00:00,5.0
A3THYZVMVUHXNL,B000300Y9O,2006-09-08T00:00:00,4.0
A3S583K80QN1VG,B0002E3CHC,2006-09-13T00:00:00,5.0
A3S21FBFT0KDUL,B000300Y9O,2006-09-14T00:00:00,5.0
A22N8SZDWO45BY,B0002CZVKA,2006-09-21T00:00:00,5.0
A22N8SZDWO45BY,B0006IQLHM,2006-09-21T00:00:00,4.0
AAWH9LM8LDZ16,B0002GWVEU,2006-09-23T00:00:00,4.0
AUOX139TN76JN,B0009DXEEM,2006-09-26T00:00:00,4.0
AUOX139TN76JN,B0009FUTNE,2006-09-26T00:00:00,4.0
AUOX139TN76JN,B000CBE3GE,2006-09-26T00:00:00,4.0
AUOX139TN76JN,B000CCJP4I,2006-09-26T00:00:00,4.0
A24FJ2J6GJJTJ0,B0002CZT0M,2006-10-01T00:00:00,5.0
A2L7WYA5OENV03,B0002GZLY2,2006-10-07T00:00:00,3.0
A2X85K6IXO0LX5,B000LQ5XW8,2006-10-17T00:00:00,5.0
AU3GYRAKBUAEU,B000BBRZ3S,2006-10-21T00:00:00,3.0
A3SDJ70H00OQCJ,B000LGA2K6,2006-10-26T00:00:00,4.0
A3SDJ70H00OQCJ,B000FPQFKO,2006-11-02T00:00:00,5.0
A1IU7S4HCK1XK0,B0002F704W,2006-11-05T00:00:00,5.0
A2EKAU065NHRD3,B00J4TBMVO,2006-11-11T00:00:00,5.0
A1JGW4QEQG9A7N,B000LGA2K6,2006-11-15T00:00:00,4.0
AHTVSFCTQH2GM,B000A2HDXA,2006-11-24T00:00:00,5.0
A23WGDY9BCGNH2,B000CD1R7K,2006-11-25T00:00:00,3.0
A1PIST49WE3XUH,B0006A9M3K,2006-11-29T00:00:00,4.0
A3Q17G6HE5WBVP,B000PTF0E2,2006-12-07T00:00:00,4.0
ALWT6G7YY7T7B,B000F3HAGY,2006-12-09T00:00:00,5.0
A1GOKUUDRB63FQ,B000HHUHBI,2006-12-11T00:00:00,5.0
A2EKAU065NHRD3,B0002E1NNC,2006-12-15T00:00:00,3.0
A2EKAU065NHRD3,B0002E1NWI,2006-12-15T00:00:00,3.0
A30J7WQV0ZNRXG,B0007GGUGA,2006-12-18T00:00:00,5.0
A33JE9EEYUM3R8,B0001ARCFA,2006-12-20T00:00:00,5.0
A3T4OHEAHOJ700,B00004Y2UT,2006-12-21T00:00:00,5.0
A1AAIB4Q9S0Z7S,B000300Y9O,2006-12-26T00:00:00,3.0
AVJPUGJSZRWV9,B0002F5DGE,2006-12-27T00:00:00,5.0
A1GQGYROVZVW49,B000L7MNUM,2007-01-03T00:00:00,4.0
A3M1PLEYNDEYO8,B0002E1MLA,2007-01-05T00:00:00,5.0
AYM76JWI220Z4,B0002E2YMG,2007-01-06T00:00:00,3.0
A3GCAXCSA45A25,B000637LV2,2007-01-09T00:00:00,5.0
A3DFGN57S6ZKOT,B0002E3D6W,2007-01-11T00:00:00,5.0
A2X64F7DOMZO23,B0002D00HS,2007-01-12T00:00:00,5.0
A2X64F7DOMZO23,B0002E2KPC,2007-01-12T00:00:00,5.0
A3NZFCRNAGO99Z,B000JWX4P2,2007-01-12T00:00:00,5.0
AHQRU3MRORIWQ,B0002MSKWG,2007-01-12T00:00:00,5.0
A1RPTVW5VEOSI,B000LNC0DQ,2007-01-14T00:00:00,5.0
A1XXKJRO441PLQ,B0002NIP98,2007-01-14T00:00:00,5.0
A3AQIAHAX8OZ5K,B0002MSSUK,2007-01-16T00:00:00,5.0
A3S583K80QN1VG,B0002H02IG,2007-01-19T00:00:00,5.0
A7UPJYPAH73NC,B000BWI79I,2007-01-19T00:00:00,5.0
A30J7WQV0ZNRXG,B0002E1O90,2007-01-27T00:00:00,5.0
A1PIST49WE3XUH,B0002CZVK0,2007-02-01T00:00:00,3.0
AK6FTDBW6WCLC,B0002TKLI0,2007-02-05T00:00:00,4.0
A1XXKJRO441PLQ,B0002E3N1M,2007-02-13T00:00:00,5.0
AKS9NUJD2YTH4,B000LGA2K6,2007-02-14T00:00:00,5.0
A3S583K80QN1VG,B0002CZV46,2007-02-15T00:00:00,4.0
A1E8PWW106DRBE,B000637LUS,2007-02-20T00:00:00,3.0
A5ZS85C5V40S8,B000LNC0DQ,2007-02-21T00:00:00,5.0
A30J7WQV0ZNRXG,B0002E1NNC,2007-02-27T00:00:00,5.0
A30J7WQV0ZNRXG,B0002E1NWI,2007-02-27T00:00:00,5.0
A30J7WQV0ZNRXG,B00J4TBMVO,2007-02-27T00:00:00,5.0
A5ZS85C5V40S8,B0002GYYI6,2007-02-27T00:00:00,4.0
A11DD4ZAM7K801,B0002F585K,2007-03-08T00:00:00,5.0
A11DD4ZAM7K801,B000EE8YPK,2007-03-08T00:00:00,5.0
A1ZC6EESU0XWVO,B0002F4TJG,2007-03-08T00:00:00,1.0
ANDBFTH0WTURV,B000EIK9GS,2007-03-09T00:00:00,5.0
A2L5QJ9ZSBGWHN,B0002GZLY2,2007-03-13T00:00:00,5.0
A1RPTVW5VEOSI,B000EB68VK,2007-03-14T00:00:00,5.0
AS20F5BGOD24N,B0002GO8QY,2007-03-17T00:00:00,3.0
A38FQ94N3KTT0X,B000EEJ3S2,2007-03-19T00:00:00,5.0
A3FOJ2GFJMISBH,B0002E3D9Y,2007-03-19T00:00:00,5.0
A5ZS85C5V40S8,B0002CZR3G,2007-03-23T00:00:00,4.0
A5ZS85C5V40S8,B0002GXSWE,2007-03-23T00:00:00,5.0
A5ZS85C5V40S8,B0009DXEEM,2007-03-23T00:00:00,4.0
A2KZOIOFXXMC1H,B0002DV6TO,2007-03-29T00:00:00,5.0
A2KZOIOFXXMC1H,B0002H0A3S,2007-03-29T00:00:00,3.0
A2KZOIOFXXMC1H,B0007Y09VO,2007-03-29T00:00:00,3.0
A34AYGM4ZBF65C,B0002GLMEK,2007-04-02T00:00:00,4.0
A2I3A2R16A5QIN,B00542YQSQ,2007-04-04T00:00:00,4.0
A3H87RDGD9FH8A,B0002E2YMG,2007-04-06T00:00:00,4.0
AH91ZJ8W8NCLR,B00001W0DH,2007-04-11T00:00:00,5.0
A3H87RDGD9FH8A,B0002E3MRW,2007-04-12T00:00:00,4.0
A2UFAKH7Y8VH5N,B00009MK3A,2007-04-18T00:00:00,4.0
A32C1SIAWIGUF4,B000BBRZ3S,2007-04-19T00:00:00,5.0
A3FEQXNCFC68KC,B0002OJPE6,2007-04-19T00:00:00,5.0
A300X057GNZWT7,B000A2HDXA,2007-04-20T00:00:00,4.0
AH91ZJ8W8NCLR,B0002DV7Z2,2007-04-20T00:00:00,3.0
A3LSFJ32QJZVLR,B0001ARCFA,2007-04-27T00:00:00,5.0
A2NEA0VTIR81DC,B000WITAWO,2007-04-29T00:00:00,5.0
AY62TN9VGKI2Z,B0002H0BZU,2007-04-30T00:00:00,4.0
A3H5WKVJRED0BR,B000AAGM0M,2007-05-01T00:00:00,1.0
A2I3A2R16A5QIN,B0002E1NNC,2007-05-04T00:00:00,5.0
A2I3A2R16A5QIN,B0002E1NWI,2007-05-04T00:00:00,5.0
A376AVCLSNIQF6,B0002DNUIY,2007-05-12T00:00:00,3.0
A30J7WQV0ZNRXG,B0006GR4L6,2007-05-13T00:00:00,2.0
A1SVR3SMOQGBGF,B0002D0CA8,2007-05-14T00:00:00,5.0
A21VI6TKFRAQXA,B0002BG2DQ,2007-05-14T00:00:00,5.0
A1A306IAZ3TM1,B00006HOLL,2007-05-15T00:00:00,5.0
A21QQ6XRES95DK,B0002D02RQ,2007-05-16T00:00:00,5.0
A21QQ6XRES95DK,B0002D02SA,2007-05-16T00:00:00,5.0
A21QQ6XRES95DK,B0002E1NNC,2007-05-16T00:00:00,5.0
A21QQ6XRES95DK,B0002E1NWI,2007-05-16T00:00:00,5.0
A21QQ6XRES95DK,B0006IQLHM,2007-05-16T00:00:00,5.0
A21QQ6XRES95DK,B00J4TBMVO,2007-05-16T00:00:00,5.0
A22N8SZDWO45BY,B0007ZCHKE,2007-05-17T00:00:00,5.0
A3H87RDGD9FH8A,B000CDUDQG,2007-05-20T00:00:00,5.0
A2CZ953EHLEXWB,B000GHRU00,2007-05-26T00:00:00,5.0
A3MAWKBNY7SD2C,B000JLU26W,2007-06-01T00:00:00,5.0
AS713USU6KZOC,B000JM46FY,2007-06-02T00:00:00,5.0
A2FQF8C8IGXKC2,B0002E3AHY,2007-06-08T00:00:00,5.0
A3LHHW6WRRXEDJ,B0007W21RG,2007-06-20T00:00:00,5.0
A2CKMJU4WD3XDE,B0002GFTH6,2007-06-27T00:00:00,5.0
A1N32UJP6PF4WT,B000667682,2007-06-28T00:00:00,5.0
A2CKMJU4WD3XDE,B000JKRFUE,2007-06-30T00:00:00,5.0
A3H87RDGD9FH8A,B0002DVBEY,2007-07-01T00:00:00,5.0
A3H87RDGD9FH8A,B0002DVBJE,2007-07-01T00:00:00,5.0
A321NOCQI10P0U,B0002FP364,2007-07-02T00:00:00,5.0
A2RM9L2MM9EQVE,B0002E2O2Q,2007-07-03T00:00:00,5.0
A2X2G148SQHZUB,B000LGA2K6,2007-07-09T00:00:00,5.0
A35MNKWJ98YZBJ,B000A7BWYG,2007-07-16T00:00:00,4.0
AGVB3UZIPFHEF,B0002D0COE,2007-07-21T00:00:00,5.0
AGVB3UZIPFHEF,B0009JPR8C,2007-07-21T00:00:00,5.0
A1HZCY03RQTOTI,B00009W5SC,2007-07-22T00:00:00,5.0
A38OZ4RHZIKSI6,B000CDUDQG,2007-07-23T00:00:00,5.0
A2JRYX6JO8W9WD,B000BH437S,2007-07-24T00:00:00,4.0
A2PYMYL11MW8N5,B00502EE78,2007-07-24T00:00:00,2.0
A1MJ1XOH4FT9UH,B0002E1NNC,2007-07-28T00:00:00,5.0
A1MJ1XOH4FT9UH,B0002E1NWI,2007-07-28T00:00:00,5.0
A1MJ1XOH4FT9UH,B00JBIVXGC,2007-07-28T00:00:00,5.0
A22N8SZDWO45BY,B0002GW3Y8,2007-07-30T00:00:00,1.0
A22N8SZDWO45BY,B0002NIRIC,2007-07-30T00:00:00,5.0
A1EIQLMJ3K6AFL,B0002E3B78,2007-08-02T00:00:00,5.0
A29ES5PXIOSU9H,B000R27VSK,2007-08-06T00:00:00,4.0
A2KI91IR3RA7D0,B00004Y2V1,2007-08-06T00:00:00,3.0
A1RPTVW5VEOSI,B000OQI2CI,2007-08-16T00:00:00,4.0
A712TJ5820FAY,B0002D0JX8,2007-08-16T00:00:00,3.0
A712TJ5820FAY,B0002GUE1W,2007-08-16T00:00:00,3.0
A712TJ5820FAY,B013AWNX62,2007-08-16T00:00:00,3.0
A5LKA6NJMTVK8,B0002E1O4U,2007-08-23T00:00:00,4.0
A14K1767YA60BL,B000LGA2K6,2007-08-25T00:00:00,4.0
A10W40DOIE1EOP,B0002FO9QY,2007-08-26T00:00:00,5.0
A217DFT13VD7BK,B0002D0N70,2007-08-29T00:00:00,5.0
A33H0WC9MI8OVW,B000CQ56XS,2007-08-30T00:00:00,4.0
A33H0WC9MI8OVW,B000E1P9N8,2007-08-30T00:00:00,4.0
A33H0WC9MI8OVW,B000F17HOQ,2007-08-30T00:00:00,4.0
A33H0WC9MI8OVW,B001LRLE60,2007-08-30T00:00:00,5.0
A7LYUT1DNLTL0,B000CZ0RLU,2007-09-04T00:00:00,5.0
A10W40DOIE1EOP,B000BBRZ3S,2007-09-08T00:00:00,4.0
A10W40DOIE1EOP,B0002GXW5W,2007-09-10T00:00:00,3.0
A6VPIOPMDJ8H7,B00004Y2V1,2007-09-13T00:00:00,5.0
A325Q8LI2V97XV,B0002D0CMG,2007-09-15T00:00:00,4.0
A1E8PWW106DRBE,B003P15MTK,2007-09-18T00:00:00,2.0
A2RM9L2MM9EQVE,B0002MDTVS,2007-09-19T00:00:00,5.0
A2U3YNOHKXR7YW,B0009DXEEM,2007-09-19T00:00:00,5.0
A2JX5WDY0UQCFK,B0002E1UBM,2007-09-20T00:00:00,4.0
A2JX5WDY0UQCFK,B000LGA2K6,2007-09-20T00:00:00,2.0
A2JX5WDY0UQCFK,B00167XGNE,2007-09-20T00:00:00,4.0
A265S2Z6U63RBU,B000JLU26W,2007-09-21T00:00:00,5.0
AI6N72LKGMTY1,B000N3458W,2007-09-21T00:00:00,4.0
A1E8PWW106DRBE,B000F6FUIG,2007-09-22T00:00:00,5.0
A2I3A2R16A5QIN,B0002I8YH6,2007-09-24T00:00:00,3.0
A3PUV91KFB9PLD,B000VY7HTM,2007-09-26T00:00:00,5.0
A26ILRNWFWKTEB,B000BLRVOQ,2007-09-28T00:00:00,1.0
A33H0WC9MI8OVW,B000EEHMXA,2007-09-28T00:00:00,4.0
AOGI3TISX5IK4,B000VY7HTM,2007-09-28T00:00:00,5.0
AJ91LE7BG59CC,B000FPQFKO,2007-10-03T00:00:00,5.0
A1ESUYMIG3TZT0,B000WA4B1W,2007-10-08T00:00:00,5.0
A34TMG18DABIEJ,B000CD3QYC,2007-10-10T00:00:00,5.0
A1YCDZ4K4G0CN3,B000LGA2K6,2007-10-12T00:00:00,5.0
A2LK1Y762WCWSW,B000EFOUJ8,2007-10-13T00:00:00,4.0
A15N3ETU8WWAUB,B0002D06EK,2007-10-14T00:00:00,5.0
AEMC16IPBZORW,B000B6DHAS,2007-10-15T00:00:00,4.0
A7UPJYPAH73NC,B001QCM3OM,2007-10-16T00:00:00,5.0
AEMC16IPBZORW,B0002CZVI2,2007-10-16T00:00:00,5.0
AEMC16IPBZORW,B0002CZVA0,2007-10-17T00:00:00,5.0
A10W40DOIE1EOP,B0002GZT0S,2007-10-21T00:00:00,5.0
A36TOEM0F4GG3M,B000KW2YEI,2007-10-22T00:00:00,4.0
A162RLVCU3CM2B,B00I362NXU,2007-10-26T00:00:00,1.0
A2LCU34580LSBA,B00J4TBMVO,2007-10-27T00:00:00,5.0
A3H87RDGD9FH8A,B00064TZYW,2007-11-11T00:00:00,5.0
A22LLMU06SMTGF,B0002M2U2C,2007-11-13T00:00:00,5.0
A19WBNIMDXXW51,B0002H0RBS,2007-11-14T00:00:00,5.0
A1GF4BH6WPBZ4Y,B000FJ9CFA,2007-11-15T00:00:00,5.0
A15N3ETU8WWAUB,B0002F4VDK,2007-11-18T00:00:00,5.0
A15N3ETU8WWAUB,B0002F4VJY,2007-11-18T00:00:00,5.0
A15N3ETU8WWAUB,B000S5JGVG,2007-11-18T00:00:00,1.0
A1LHMSY3Q46PJS,B000BMFJ9Y,2007-11-21T00:00:00,5.0
A2PHEWOL6AJWKI,B0002CZU1U,2007-11-21T00:00:00,5.0
AKPVT396SPLII,B0002H0GF0,2007-11-22T00:00:00,4.0
AYM76JWI220Z4,B0000WR5EW,2007-11-22T00:00:00,2.0
AYM76JWI220Z4,B0002F7ME0,2007-11-22T00:00:00,5.0
A2G2DXPFZKG48W,B0002CZW0Y,2007-11-28T00:00:00,5.0
A2U68ZB89T9Z30,B000LGA2K6,2007-11-28T00:00:00,4.0
A15N3ETU8WWAUB,B000978D58,2007-11-29T00:00:00,5.0
A3RR2NIHV0LQ98,B0002D00TG,2007-11-30T00:00:00,5.0
A3RR2NIHV0LQ98,B00502EE78,2007-11-30T00:00:00,5.0
A1RJRM0C5K3J2O,B0002E1NNC,2007-12-02T00:00:00,5.0
A1RJRM0C5K3J2O,B0002E1NWI,2007-12-02T00:00:00,5.0
A1RJRM0C5K3J2O,B000PTF0E2,2007-12-02T00:00:00,4.0
A1RJRM0C5K3J2O,B00J4TBMVO,2007-12-02T00:00:00,5.0
A26V9TILI0V3MJ,B000NJY60S,2007-12-03T00:00:00,3.0
AE2A4S84M2RUY,B000FFWZKI,2007-12-04T00:00:00,4.0
A2EZ80LJMEMJM9,B0002GO4ZY,2007-12-07T00:00:00,5.0
A2EZ80LJMEMJM9,B000P5OULA,2007-12-07T00:00:00,5.0
A2EZ80LJMEMJM9,B000Q87DAQ,2007-12-07T00:00:00,5.0
A1LHMSY3Q46PJS,B0002E3CHC,2007-12-09T00:00:00,5.0
A1GLXX3LE9RH07,B0002D02NK,2007-12-10T00:00:00,3.0
A1GLXX3LE9RH07,B0006A9M3K,2007-12-10T00:00:00,2.0
A271NPTKPBRAAP,B00001W0DH,2007-12-11T00:00:00,5.0
A2CKMJU4WD3XDE,B0002D01K4,2007-12-11T00:00:00,5.0
AF7G31ORDPE5P,B000EMPRVG,2007-12-11T00:00:00,5.0
A1LHMSY3Q46PJS,B000BWEM42,2007-12-13T00:00:00,5.0
A6FIAB28IS79,B0002F77LI,2007-12-14T00:00:00,4.0
A6FIAB28IS79,B000BKTC08,2007-12-14T00:00:00,4.0
AGDWVRFL81B4O,B0002GIRP2,2007-12-14T00:00:00,5.0
A1LHMSY3Q46PJS,B000XPNYT6,2007-12-15T00:00:00,5.0
AE2A4S84M2RUY,B000ATSIJ6,2007-12-16T00:00:00,5.0
A1FP6Z585WR0B4,B0002JF5CM,2007-12-18T00:00:00,5.0
A2RSUV50PF8N5P,B0002IP4B0,2007-12-18T00:00:00,4.0
